Country Code,Country,State Code,State,District,Block,2004Status,2009Status,2011Status
1,INDIA,20,MADHYA PRADESH,KATNI,RITHI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,KATNI,BIJERAGHOGARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,KHANDWA,CHHEGAONMAKHAN,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,KHANDWA,CHOPAN,SEMICRITICAL,,
1,INDIA,20,MADHYA PRADESH,KHARGONE,BARWAHA,CRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,KHARGONE,KHARGONE,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,KHARGONE,MAHASHWAR,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,MANDLA,BACHHIYA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDLA,BIJADANDI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDLA,MANDLA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDLA,NAINPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDLA,NARAYANGANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDLA,NIWAS,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDSAUR,BHANPURA,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,MANDSAUR,GAROT,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MANDSAUR,MALHARGARH,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,MANDSAUR,MANDSAUR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,MANDSAUR,SITAMAU,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,MORENA,JORA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MORENA,KAILARAS,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,MORENA,MORENA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,MORENA,PAHADGARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,MORENA,PORAS,,,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,MORENA,SABALGARH,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,NARSHIMAPURA,CHANWARPATHA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,NARSHIMAPURA,CHAWARPATHA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,NARSHIMAPURA,GOTECAON,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,NARSHIMAPURA,KARELI,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,NARSHIMAPURA,NARSIMHAPUR,,CRITICAL,CRITICAL
1,INDIA,20,MADHYA PRADESH,NARSHIMAPURA,SAINKHEDA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,NIMACH,JAWAD,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,NIMACH,MANASA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,NIMACH,NIMACH,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,PANNA,AJAIGARH,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,PANNA,GUNAUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,PANNA,PANNA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,PANNA,PAWAI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,PANNA,SHAHNAGAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,BARELI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,BAGAMGANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,GAIRATGANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,GOHARGANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,SANCHI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,SILVANI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAISEN,UDAIPURA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAJGARH,BIYAVRA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,RAJGARH,JIRAPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAJGARH,KHILCHIPUR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,RAJGARH,NARSINGHGAR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,RAJGARH,RAJGARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RAJGARH,SARANGPUR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,RATLAM,ALOTOT,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,RATLAM,BAJNA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,RATLAM,JAURA,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,RATLAM,PIPLODA,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,RATLAM,RATLAM,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,RATLAM,SAILANA,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,REWA,GANGEO,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,REWA,GANGEVE,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,HANUMANA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,JAWA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,MAUGANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,NAIGARHI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,RAJPUR KUCHULIYAN,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,REWA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,REWA,SIRMAUR,,,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,REWA,TEONTHAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,BANDA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SAGAR,BINA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,DEVRI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,JAISINAGAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,KESALI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,KHURAI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,MALTHON,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,RAHAT GARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SAGAR,REHLI,,SEMICRITICAL,
1,INDIA,20,MADHYA PRADESH,SAGAR,SAGAR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SAGAR,SHAHGARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SATNA,AMARPATAN,,CRITICAL,CRITICAL
1,INDIA,20,MADHYA PRADESH,SATNA,BAGHALAN,SEMICRITICAL,,
1,INDIA,20,MADHYA PRADESH,SATNA,MAIHAR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SATNA,MAJHGAWAN,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SATNA,NAGOD,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SATNA,RAMNAGAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SATNA,RAMPURBAGHLEAN,SEMICRITICAL,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,SATNA,SOHAWAL,,CRITICAL,CRITICAL
1,INDIA,20,MADHYA PRADESH,SATNA,UCHAHAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEHORE,AASHTA,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SEHORE,BUDHNI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEHORE,ICHHAWAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEHORE,NASRULLAHGANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEHORE,SEHORE,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SEONI,BARGHAT,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,CHHAPARA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,DHANAURA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,GHANSAUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,KEWLARI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,KURAI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,LAKHNADOU,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SEONI,SEONI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,ANUPPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,BEOHARI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,JAITHARI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,JASINGH NAGAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,PALI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAHDOL,SOHAGPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,AGAR,SEMICRITICAL,CRITICAL,CRITICAL
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,BAROUD,CRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,KALA PIPAL,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,MOMAN BARODIY,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,NALKHERA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,NALKHERA,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,SHAJAPUR,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,SUJALPUR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,SHAJAPUR,SUSNER,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,SHEOPUR,KARAHAL,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHEOPUR,SHEOPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHEOPUR,VIJAYPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHIVPURI,BADARWAS,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHIVPURI,KARERA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHIVPURI,KHANIYADHAN,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHIVPURI,KOLARAS,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHIVPURI,NARWAR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHIVPURI,PICHHOR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SHIVPURI,POHRI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SHIVPURI,SHIVPURI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SIDHI,BAIDHAN,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SIDHI,DEOSAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SIDHI,MAJHAULI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SIDHI,RAMPURNEKIN,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,SIDHI,SIDHI,,,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,SIDHI,SIHAWAL,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,TIKAMGARH,BALDEOGARH,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,TIKAMGARH,JATARA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,TIKAMGARH,NIVARI,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,TIKAMGARH,PALERA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,TIKAMGARH,PRITHVIPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,TIKAMGARH,TIKAMGARH,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,UJJAIN,BARNAGAR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,UJJAIN,GHATIYA,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,UJJAIN,KACHROD,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,UJJAIN,MEHIDPUR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,20,MADHYA PRADESH,UJJAIN,TARANA,SEMICRITICAL,,
1,INDIA,20,MADHYA PRADESH,UJJAIN,UJJAIN,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,20,MADHYA PRADESH,UMARIA,BANDHOGARH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,UMARIA,KARKELI (UMARIYA),SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,UMARIA,MANPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,BASODA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,GYARASPUR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,KORWAI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,LETERI,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,NATERAN,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,SIRANJ,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,VIDESHA,VIDESHA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,BARWAH,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,BHAGWANPURA,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,BHIKANGAON,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,GOGAWAN,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,KASRAWAD,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,KHARGON,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,MAHESHWAR,SAFE,SAFE,SAFE
1,INDIA,20,MADHYA PRADESH,WEST NIMAR,SEAGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,AKOLA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,JAMKHED,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,KARJAT,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,KOPARGAON,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,NAGAR,SEMICRITICAL,SEMICRITICAL,
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,NEVASA,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,PARNER,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,RAHTA,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,RAHURI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,SANGAMNER,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,SHEVGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,SHRIGONDA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AHMADNAGAR,SRIRAMPUR,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,AKOLA,AKOLA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AKOLA,AKOT,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AKOLA,BALAPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AKOLA,BARSI TAKLI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AKOLA,MURTAJAPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AKOLA,PATUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AKOLA,TELHARA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,ACHLAPUR,,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,AMARAVATI,AMRAVATI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,ANJANGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,BHATKULI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,CHANDUR,CRITICAL,OVEREXPLOITED,CRITICAL
1,INDIA,21,MAHARASHTRA,AMARAVATI,CHIKHALDARA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,DARYAPUR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,21,MAHARASHTRA,AMARAVATI,DHARNI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,TAH-MORSI,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,21,MAHARASHTRA,AMARAVATI,NANDGAON KANDESHWAR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,TIVSA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AMARAVATI,WARUD,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,21,MAHARASHTRA,AURANGABAD,AURANGABAD,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,GANGAPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,KANNAD,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,KHULDABAD,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,PAITHAN,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,SILLOD,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,SOYGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,AURANGABAD,VAIJAPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,AMBAJOGAI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,ASHTI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,BID,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,GEVRAI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,KAIJ,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,MAJALGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BID,PATODA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BHANDARA,BHANDARA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BHANDARA,LAKHANDU,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BHANDARA,MOHADI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BHANDARA,PAWNI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BHANDARA,SAKOLI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BHANDARA,TUMSAR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,BULDHANA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,BULDHANA,SEMICRITICAL,,
1,INDIA,21,MAHARASHTRA,BULDHANA,CHIKHLI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,DEULGA0N RAJA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,JALGAON,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,21,MAHARASHTRA,BULDHANA,KHAMGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,LONAR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,MALKAPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,MEHEKAR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,MOTALA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,BULDHANA,NANDURA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,SANGRAMPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,SHEGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,BULDHANA,SINDKHED RAJA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,BHADRAVATI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,CHIMUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,GONDPIPRI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,MUL,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,NAGBHIR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,RAJURA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,SINDEWAHI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,CHANDRAPUR,WARORA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,DHULE,DHULE,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,DHULE,SAKRI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,DHULE,SINDKHEDA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,DHULE,SHIRPUR,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,A H I R I,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,ARMORI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,CHAMURSI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,DHANORA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,ITAPALLI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,GARHCHIROLI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,KURKHEDA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GADCHIROLI,SIRONCHA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,AMGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,ARJUNI MORGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,DEORI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,GONDIA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,GOREGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,SALEKASA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,GONDIYA,TIRORA,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,HINGOLI,BASMAT,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,HINGOLI,HINGOLI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,HINGOLI,KALAMNURI,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,JALGAON,AMALNER,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,JALGAON,BHUSAWAL,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,JALGAON,BODWAD,,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,JALGAON,CHALISGAON,SAFE,SAFE,SAFE
1,INDIA,21,MAHARASHTRA,JALGAON,CHOPDA,SEMICRITICAL,SEMICRITICAL,SEMICRITICAL
1,INDIA,21,MAHARASHTRA,JALGAON,EDALABAD,SAFE,SAFE,SAFE
