"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","KUDAIR","","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","KUNDURPI","SEMICRITICAL","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","LEPAKSHI","SEMICRITICAL","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","MADAKASIRA","SEMICRITICAL","CRITICAL","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","MUDIGUBBA","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","NALLACHERUVU","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","NALLAMADA","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","NAMBULIPULAKUNTA","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","NARPALA","OVEREXPLOITED","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","OBULADEVARACHERUVU","CRITICAL","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PAMIDI","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PARIGI","OVEREXPLOITED","CRITICAL","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PEDDAPAPPUR","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PEDDAVADUGURU(NC)","SEMICRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PENUKONDA","","CRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PUTLUR","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PUTTAPARTHI","","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PUTTAPARTI","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","PUTTARPARTHY","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","RAMAGIRI","SEMICRITICAL","SEMICRITICAL",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","RAPTADU","CRITICAL","CRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","RAYADURG","OVEREXPLOITED","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","RODDAM","SEMICRITICAL","CRITICAL","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","ROLLA","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","SETTUR","OVEREXPLOITED","SEMICRITICAL",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","SINGANAMALA","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","SOMANDEPALLI","CRITICAL","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","TADIMARRI","CRITICAL","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","TADIPATRI","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","TALAPULA","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","TALUPULA","","SEMICRITICAL","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","TANAKAL","","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","URAVAKONDA","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","VAJRAKARUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","YADIKI","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","ANANTHAPUR","YELLANUR","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","BAIREDDIPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","BAIREDDYPALLI","OVEREXPLOITED","CRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","BANGARUPALEM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","BUCHINAIDU-KANDRIKA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","CGGALLU","","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","CHANDRAGIRI","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","CHITTOOR","","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","CHITTOR","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","CHOWDEPALLE","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","CHOWDEPALLI","","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","GANGADHARA-NELLORE","CRITICAL","CRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","GANGAVARAM","OVEREXPLOITED","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","GUDIPALA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","GUDUPALLI","SEMICRITICAL","SEMICRITICAL","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","GURRAMKONDA","SEMICRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","IRALA","CRITICAL","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","KALAKADA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","KARVETINAGAR","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","KARVETINAGARAM","","","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","KUPPAM","CRITICAL","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","MADANAPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","MADANAPALLI","SEMICRITICAL","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NAGALAPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NAGARI","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NARAYANACVANAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NARAYANAVANAM","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NIMMANAPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NIMMANAPALLI","","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","NINDRA","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PAKALA","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PALAMANER","SEMICRITICAL","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PALASAMUDRAM","OVEREXPLOITED","OVEREXPLOITED","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PEDDAPANJANI","SEMICRITICAL","SEMICRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PEDDATHIPPASAMUDRAM","","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PENUMURU","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PICHATUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PILER","SEMICRITICAL","CRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PULICHERLA","CRITICAL","CRITICAL","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PUNGANUR","SEMICRITICAL","CRITICAL","CRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PUTHALAPATTU","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","PUTTUR","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","RAMASAMUDRAM","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","RENIGUNTA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SANTHIPURAM","SEMICRITICAL","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SATYAVEDU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SODAM","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SODUM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SRIKALAHASTHI","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SRIKALAHASTI","SEMICRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SRIRANGARAJUPURAM","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","SRPURAM","OVEREXPLOITED","OVEREXPLOITED","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","THAMBALAPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","THAVANAMPALLI","OVEREXPLOITED","CRITICAL","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","THOTTAMBEDU","","SEMICRITICAL",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","TIRUPATHI","","","OVEREXPLOITED"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","TIRUPATHI®","OVEREXPLOITED","OVEREXPLOITED",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","TIRUPATI(R)","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","TIRUPATI(U)","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VADAMALAPETA","","SEMICRITICAL",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VADAMALPETA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VARADAIAHPALEM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VAYALPADU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VEDURUKUPPAM","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VENKATAGIRIKOTA","CRITICAL","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","VIJAYAPURAM","OVEREXPLOITED","OVEREXPLOITED","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","YADAMARI","CRITICAL","",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","YADAMARRI","","CRITICAL","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","YERPEDU","SEMICRITICAL","OVEREXPLOITED",""
"1","INDIA","2","ANDHRA PRADESH","CHITTOOR","YERRAVARIPALEM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","BRAHMAMGARIMATHAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","CHAKRAYAPETA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","CHAPAD","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","CHINNAMANDYAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","CHINTAKOMMADINNE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","CHITVEL","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","D.KODUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","DUVVUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","GALIVEEDU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","JAMMALAMADUGU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","KAMALAPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","KHAZIPET","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","KODUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","KONDAPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","LAKKIREDDIPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","LINGALA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","MYLAVARAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","PULIVENDLA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","RAJUPALEM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","RF","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","S.MYDUKUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","SANDEPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","SIMHADRIPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","T.SUNDUPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","TONDUR","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","VEERABALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","VEERAPANAYANIPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","CUDDAPAH","VEMPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","GANDEPALLI","","","SEMICRITICAL"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","ADDATIGALA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","AINAVILLI","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","ALAMURU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","AMALAPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","AMBAJUPETA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","ANAPORTHI(NC)","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","ATREYAPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","BICCAVOLI(NC)","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","BIKKAVOLU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","DEVIPATNAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","GANDEPALI","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","GANDEPALLI","","SEMICRITICAL",""
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","GANGAVARAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","GOKAVARAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","GOLLAPROLU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","I.POLAVARAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","JAGGAMPETA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KADIYAM(NC)","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KAKINADA(R)","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KAKINADA(U)","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KARAPA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KIRLAMPUDI","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KORUKONDA","OVEREXPLOITED","",""
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KOTANANDURU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KOTHAPALLE","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","KOTHAPETA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","MADAPETA","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","MALIKIPURAM","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","MAMIDIKUDURU","SAFE","SAFE","SAFE"
"1","INDIA","2","ANDHRA PRADESH","EAST GODAVARI","MANDAPETA(NC)","SEMICRITICAL","",""
